id,pred
2017_1274_1308,0.761790601044
2017_1277_1308,0.46401972312
2017_1308_1329,0.23419847374
2017_1308_1348,0.282903578047
2017_1305_1308,0.536662286611
2017_1308_1436,0.305800529322
2017_1233_1308,0.509832934199
2017_1240_1308,0.412165422291
2017_1300_1308,0.495725477152
2017_1308_1413,0.728692351562
2017_1308_1314,0.0760016929977
2017_1246_1308,0.883827604949
2017_1308_1417,0.160693064948
2017_1139_1308,0.846003955365
2017_1278_1308,0.789105494664
2017_1153_1308,0.857414133018
2017_1173_1308,0.715528651684
2017_1116_1308,0.823953153634
2017_1308_1371,0.328532370687
2017_1308_1455,0.257544880479
2017_1243_1308,0.636976494946
2017_1308_1448,0.320956805082
2017_1292_1308,0.734894900577
2017_1308_1457,0.574454438701
2017_1245_1308,0.602702255688
2017_1297_1308,0.386078429938
2017_1308_1411,0.413443497409
2017_1291_1407,0.325134986649
2017_1309_1407,0.455871300347
2017_1211_1407,0.905225169258
2017_1112_1407,0.867777317791
2017_1199_1407,0.8912146813
2017_1407_1452,0.129084091776
2017_1323_1407,0.83256143047
2017_1268_1407,0.67421461032
2017_1388_1407,0.74092944946
2017_1321_1407,0.734181371904
2017_1407_1435,0.52006927639
2017_1407_1433,0.295783876759
2017_1407_1462,0.384671994652
2017_1343_1407,0.621696988972
2017_1137_1407,0.520626436846
2017_1195_1407,0.63202660913
2017_1315_1407,0.432002656187
2017_1355_1407,0.364900757165
2017_1242_1407,0.866775951278
2017_1257_1407,0.9023429093
2017_1332_1407,0.849255253925
2017_1345_1407,0.702688900128
2017_1235_1407,0.786928588048
2017_1166_1407,0.683101912522
2017_1276_1407,0.782568058013
2017_1274_1407,0.755867338754
2017_1277_1407,0.455688709358
2017_1329_1407,0.775452275393
2017_1348_1407,0.711382091979
2017_1305_1407,0.522332040256
2017_1407_1436,0.322425962966
2017_1233_1407,0.474475255672
2017_1240_1407,0.392268554235
2017_1300_1407,0.468903208801
2017_1407_1413,0.747355707002
2017_1314_1407,0.899484324622
2017_1246_1407,0.873335273154
2017_1407_1417,0.180281172064
2017_1139_1407,0.844842420312
2017_1278_1407,0.761339797141
2017_1153_1407,0.844601528025
2017_1173_1407,0.684522109506
2017_1116_1407,0.814961130589
2017_1371_1407,0.682202157065
2017_1407_1455,0.282185855016
2017_1243_1407,0.602253225292
2017_1407_1448,0.33903436722
2017_1292_1407,0.714590121432
2017_1407_1457,0.582548121094
2017_1245_1407,0.591731592868
2017_1297_1407,0.360687544932
2017_1407_1411,0.418031878807
2017_1291_1309,0.364983342144
2017_1211_1291,0.921908073494
2017_1112_1291,0.911599362244
2017_1199_1291,0.915577158142
2017_1291_1452,0.0883578745868
2017_1291_1323,0.0873726582451
2017_1268_1291,0.806301422648
2017_1291_1388,0.157293287642
2017_1291_1321,0.166035428621
2017_1291_1435,0.34092639321
2017_1291_1433,0.186457377049
2017_1291_1462,0.243714444747
2017_1291_1343,0.211945653238
2017_1137_1291,0.682513053734
2017_1195_1291,0.775167686193
2017_1291_1315,0.404650211505
2017_1291_1355,0.466853106633
2017_1242_1291,0.905086991447
2017_1257_1291,0.922800889212
2017_1291_1332,0.0885573518709
2017_1291_1345,0.180696442667
2017_1235_1291,0.858524710401
2017_1166_1291,0.783989016636
2017_1276_1291,0.869916616491
2017_1274_1291,0.861654458339
2017_1277_1291,0.626402079317
2017_1291_1329,0.159200113696
2017_1291_1348,0.19353054632
2017_1291_1305,0.322403045967
2017_1291_1436,0.182227634486
2017_1233_1291,0.631255131537
2017_1240_1291,0.599637850493
2017_1291_1300,0.36060921996
2017_1291_1413,0.586556879027
2017_1291_1314,0.068375529786
2017_1246_1291,0.900317415985
2017_1291_1417,0.129853296582
2017_1139_1291,0.904032933925
2017_1278_1291,0.828562813318
2017_1153_1291,0.898214643414
2017_1173_1291,0.796764977712
2017_1116_1291,0.869752194387
2017_1291_1371,0.21229140158
2017_1291_1455,0.194693860079
2017_1243_1291,0.764693667943
2017_1291_1448,0.227942809261
2017_1291_1292,0.160878279677
2017_1291_1457,0.393983116741
2017_1245_1291,0.737933881764
2017_1291_1297,0.465109789151
2017_1291_1411,0.26378471846
2017_1211_1309,0.905149840641
2017_1112_1309,0.878678004691
2017_1199_1309,0.885335151704
2017_1309_1452,0.109755767447
2017_1309_1323,0.115603709647
2017_1268_1309,0.70850666166
2017_1309_1388,0.223935503703
2017_1309_1321,0.22396584715
2017_1309_1435,0.516456401998
2017_1309_1433,0.253499010349
2017_1309_1462,0.337703678493
2017_1309_1343,0.318611120414
2017_1137_1309,0.546578701479
2017_1195_1309,0.652446855495
2017_1309_1315,0.547532902931
2017_1309_1355,0.626807301112
2017_1242_1309,0.86614642901
2017_1257_1309,0.897641364743
2017_1309_1332,0.118409520816
2017_1309_1345,0.25526873613
2017_1235_1309,0.787279778574
2017_1166_1309,0.693704262006
2017_1276_1309,0.803906111036
2017_1274_1309,0.782270773219
2017_1277_1309,0.503259821075
2017_1309_1329,0.207791398037
2017_1309_1348,0.257715079601
2017_1305_1309,0.541500254671
2017_1309_1436,0.280683705186
2017_1233_1309,0.487349113548
2017_1240_1309,0.44294793224
2017_1300_1309,0.497668918407
2017_1309_1413,0.730968551044
2017_1309_1314,0.0780431701453
2017_1246_1309,0.866326278983
2017_1309_1417,0.166674624593
2017_1139_1309,0.856312163752
2017_1278_1309,0.770308980675
2017_1153_1309,0.848671496787
2017_1173_1309,0.698132851541
2017_1116_1309,0.808108452735
2017_1309_1371,0.300391436745
2017_1309_1455,0.239900379084
2017_1243_1309,0.627642392305
2017_1309_1448,0.306145667188
2017_1292_1309,0.723459284508
2017_1309_1457,0.541406638647
2017_1245_1309,0.599165056375
2017_1297_1309,0.398047960707
2017_1309_1411,0.362930404371
2017_1112_1211,0.340098611602
2017_1199_1211,0.342710734921
2017_1211_1452,0.699439863104
2017_1211_1323,0.702991104523
2017_1211_1268,0.880437272354
2017_1211_1388,0.786561392938
2017_1211_1321,0.860570520115
2017_1211_1435,0.920252880081
2017_1211_1433,0.859510971699
2017_1211_1462,0.89484022402
2017_1211_1343,0.88172276947
2017_1137_1211,0.0698306268002
2017_1195_1211,0.0943695037294
2017_1211_1315,0.918739299019
2017_1211_1355,0.930094357142
2017_1211_1242,0.682113420976
2017_1211_1257,0.62577324103
2017_1211_1332,0.718490242549
2017_1211_1345,0.856556816547
2017_1211_1235,0.788850283343
2017_1166_1211,0.127584949068
2017_1211_1276,0.729644284873
2017_1211_1274,0.821861946071
2017_1211_1277,0.924406187814
2017_1211_1329,0.823536830683
2017_1211_1348,0.852063160338
2017_1211_1305,0.912088326858
2017_1211_1436,0.870824200236
2017_1211_1233,0.918573322092
2017_1211_1240,0.928015832334
2017_1211_1300,0.915696966408
2017_1211_1413,0.933263177498
2017_1211_1314,0.583546994473
2017_1211_1246,0.698580115581
2017_1211_1417,0.71910647859
2017_1139_1211,0.285319577525
2017_1211_1278,0.839362743909
2017_1153_1211,0.274397015989
2017_1173_1211,0.109493067834
2017_1116_1211,0.190976640257
2017_1211_1371,0.868798411861
2017_1211_1455,0.864435519395
2017_1211_1243,0.88780650488
2017_1211_1448,0.883829765645
2017_1211_1292,0.857294506659
2017_1211_1457,0.915315200936
2017_1211_1245,0.873104997069
2017_1211_1297,0.928703263489
2017_1211_1411,0.867873320015
2017_1112_1199,0.4990735371
2017_1112_1452,0.572460980089
2017_1112_1323,0.572872397329
2017_1112_1268,0.821204809867
2017_1112_1388,0.683591108113
2017_1112_1321,0.77540589743
2017_1112_1435,0.890431145414
2017_1112_1433,0.789866793896
2017_1112_1462,0.843543625311
2017_1112_1343,0.841481233264
2017_1112_1137,0.879087176521
2017_1112_1195,0.834757275157
2017_1112_1315,0.88686302307
2017_1112_1355,0.907627055737
2017_1112_1242,0.519518299346
2017_1112_1257,0.458931612572
2017_1112_1332,0.572831149485
2017_1112_1345,0.763949031906
2017_1112_1235,0.684014855059
2017_1112_1166,0.792895396614
2017_1112_1276,0.639782727149
2017_1112_1274,0.754027444161
2017_1112_1277,0.890869696016
2017_1112_1329,0.732536937164
2017_1112_1348,0.77800813993
2017_1112_1305,0.85761617372
2017_1112_1436,0.818123150603
2017_1112_1233,0.87836104109
2017_1112_1240,0.90570641028
2017_1112_1300,0.881706450102
2017_1112_1413,0.918325112557
2017_1112_1314,0.394292322472
2017_1112_1246,0.523506694517
2017_1112_1417,0.571694981485
2017_1112_1139,0.577025939533
2017_1112_1278,0.729486990316
2017_1112_1153,0.600957873971
2017_1112_1173,0.816741112073
2017_1112_1116,0.686976674311
2017_1112_1371,0.813282985636
2017_1112_1455,0.763299605355
2017_1112_1243,0.85213328355
2017_1112_1448,0.806022846587
2017_1112_1292,0.790286480245
2017_1112_1457,0.877699753438
2017_1112_1245,0.812567215009
2017_1112_1297,0.906505315867
2017_1112_1411,0.821098941583
2017_1199_1452,0.562868538626
2017_1199_1323,0.548626440153
2017_1199_1268,0.825188147236
2017_1199_1388,0.647462836045
2017_1199_1321,0.790939498821
2017_1199_1435,0.891005162941
2017_1199_1433,0.81693561604
2017_1199_1462,0.859143811882
2017_1199_1343,0.816166961158
2017_1137_1199,0.102473457744
2017_1195_1199,0.135462644769
2017_1199_1315,0.906888459525
2017_1199_1355,0.915689115279
2017_1199_1242,0.526051731309
2017_1199_1257,0.448076802084
2017_1199_1332,0.569077056606
2017_1199_1345,0.742155863883
2017_1199_1235,0.671794731288
2017_1166_1199,0.239861202534
2017_1199_1276,0.615822624315
2017_1199_1274,0.743521669753
2017_1199_1277,0.897513245543
2017_1199_1329,0.769131749778
2017_1199_1348,0.816516857049
2017_1199_1305,0.873013392293
2017_1199_1436,0.807846489616
2017_1199_1233,0.897098203785
2017_1199_1240,0.907901078001
2017_1199_1300,0.894333608995
2017_1199_1413,0.92729496479
2017_1199_1314,0.394022697527
2017_1199_1246,0.55201355187
2017_1199_1417,0.563215315062
2017_1139_1199,0.421073843535
2017_1199_1278,0.765005328082
2017_1153_1199,0.392473074615
2017_1173_1199,0.184764550784
2017_1116_1199,0.273145781082
2017_1199_1371,0.833857278736
2017_1199_1455,0.79401183469
2017_1199_1243,0.845152470571
2017_1199_1448,0.843580876365
2017_1199_1292,0.778424227925
2017_1199_1457,0.903419010354
2017_1199_1245,0.856977730122
2017_1199_1297,0.914209276861
2017_1199_1411,0.850655810274
2017_1323_1452,0.507732972305
2017_1268_1452,0.226223061325
2017_1388_1452,0.440867803753
2017_1321_1452,0.271778825364
2017_1435_1452,0.165913934039
2017_1433_1452,0.21446756648
2017_1452_1462,0.843292022016
2017_1343_1452,0.210208520118
2017_1137_1452,0.129046783476
2017_1195_1452,0.184997162671
2017_1315_1452,0.102802867543
2017_1355_1452,0.104323788275
2017_1242_1452,0.541396810049
2017_1257_1452,0.613788832775
2017_1332_1452,0.509323501127
2017_1345_1452,0.333495776675
2017_1235_1452,0.383888541194
2017_1166_1452,0.297760634765
2017_1276_1452,0.456239524699
2017_1274_1452,0.293722121405
2017_1277_1452,0.125375406388
2017_1329_1452,0.283173611381
2017_1348_1452,0.217169048592
2017_1305_1452,0.148634765039
2017_1436_1452,0.245851041546
2017_1233_1452,0.117213037649
2017_1240_1452,0.105406974749
2017_1300_1452,0.11929494775
2017_1413_1452,0.0699171780377
2017_1314_1452,0.661878567729
2017_1246_1452,0.517441830025
2017_1417_1452,0.499313444017
2017_1139_1452,0.498862520066
2017_1278_1452,0.2993353563
2017_1153_1452,0.452894253439
2017_1173_1452,0.227934992643
2017_1116_1452,0.335287672991
2017_1371_1452,0.199696847133
2017_1452_1455,0.771797017502
2017_1243_1452,0.16457036642
2017_1448_1452,0.206504821383
2017_1292_1452,0.262200336751
2017_1452_1457,0.895506285306
2017_1245_1452,0.170879247267
2017_1297_1452,0.0910887437189
2017_1411_1452,0.164177480343
2017_1268_1323,0.208954241121
2017_1323_1388,0.663666366147
2017_1321_1323,0.273855022184
2017_1323_1435,0.867786790133
2017_1323_1433,0.733283233945
2017_1323_1462,0.806045155406
2017_1323_1343,0.815363716012
2017_1137_1323,0.126680421177
2017_1195_1323,0.195468441404
2017_1315_1323,0.117983544648
2017_1323_1355,0.887308392838
2017_1242_1323,0.55272996334
2017_1257_1323,0.602582200128
2017_1323_1332,0.501408697652
2017_1323_1345,0.730505341692
2017_1235_1323,0.381306494443
2017_1166_1323,0.240158108638
2017_1276_1323,0.428950144066
2017_1274_1323,0.285563139226
2017_1277_1323,0.114396393184
2017_1323_1329,0.675264429768
2017_1323_1348,0.731665936227
2017_1305_1323,0.146669597445
2017_1323_1436,0.783366859819
2017_1233_1323,0.120525675513
2017_1240_1323,0.0975884166078
2017_1300_1323,0.128429007576
2017_1323_1413,0.900871433506
2017_1314_1323,0.695416139363
2017_1246_1323,0.513816821204
2017_1323_1417,0.5285795885
2017_1139_1323,0.500445254912
2017_1278_1323,0.326849902956
2017_1153_1323,0.492988636669
2017_1173_1323,0.209563196362
2017_1116_1323,0.3524053119
2017_1323_1371,0.761113611188
2017_1323_1455,0.729741765579
2017_1243_1323,0.155378940713
2017_1323_1448,0.769024219396
2017_1292_1323,0.24970512862
2017_1323_1457,0.84740654069
2017_1245_1323,0.218356869469
2017_1297_1323,0.0970003834876
2017_1323_1411,0.774713666172
2017_1268_1388,0.326830382404
2017_1268_1321,0.420743879472
2017_1268_1435,0.701895071975
2017_1268_1433,0.482734332751
2017_1268_1462,0.588757493898
2017_1268_1343,0.553876016913
2017_1137_1268,0.334220959322
2017_1195_1268,0.437631858306
2017_1268_1315,0.746596481779
2017_1268_1355,0.78757089165
2017_1242_1268,0.821518249377
2017_1257_1268,0.846777594055
2017_1268_1332,0.203769282951
2017_1268_1345,0.416460539129
2017_1235_1268,0.711831361961
2017_1166_1268,0.563404693797
2017_1268_1276,0.290268376805
2017_1268_1274,0.395459709699
2017_1268_1277,0.735789455264
2017_1268_1329,0.41263595029
2017_1268_1348,0.47796585576
2017_1268_1305,0.651622199669
2017_1268_1436,0.494206711939
2017_1233_1268,0.297019991629
2017_1240_1268,0.225219437876
2017_1268_1300,0.707134277225
2017_1268_1413,0.836788046165
2017_1268_1314,0.124479781867
2017_1246_1268,0.792023385043
2017_1268_1417,0.256492419834
2017_1139_1268,0.780589540943
2017_1268_1278,0.385585414473
2017_1153_1268,0.78298683793
2017_1173_1268,0.536650100749
2017_1116_1268,0.678260008877
2017_1268_1371,0.541590646226
2017_1268_1455,0.45531488537
2017_1243_1268,0.438904589641
2017_1268_1448,0.527614200042
2017_1268_1292,0.444608678019
2017_1268_1457,0.717244007756
2017_1245_1268,0.423917297803
2017_1268_1297,0.789277340746
2017_1268_1411,0.589287606114
2017_1321_1388,0.40482577482
2017_1388_1435,0.769694596873
2017_1388_1433,0.632979512526
2017_1388_1462,0.706156192195
2017_1343_1388,0.311854853046
2017_1137_1388,0.23573335215
2017_1195_1388,0.294968008979
2017_1315_1388,0.215825107357
2017_1355_1388,0.170200750165
2017_1242_1388,0.670510421216
2017_1257_1388,0.683725185745
2017_1332_1388,0.647424329795
2017_1345_1388,0.382346378017
2017_1235_1388,0.555651782246
2017_1166_1388,0.373858054559
2017_1276_1388,0.574538437172
2017_1274_1388,0.429167211202
2017_1277_1388,0.175724473708
2017_1329_1388,0.423233129048
2017_1348_1388,0.365621339764
2017_1305_1388,0.243611153979
2017_1388_1436,0.661410450416
2017_1233_1388,0.222825328539
2017_1240_1388,0.158993932127
2017_1300_1388,0.221015512046
2017_1388_1413,0.841936335249
2017_1314_1388,0.767926392999
2017_1246_1388,0.606598909499
2017_1388_1417,0.408600844033
2017_1139_1388,0.613402914938
2017_1278_1388,0.465582975557
2017_1153_1388,0.640292221976
2017_1173_1388,0.364454791106
2017_1116_1388,0.487520142995
2017_1371_1388,0.343336854622
2017_1388_1455,0.611202637153
2017_1243_1388,0.297676121571
2017_1388_1448,0.65786154413
2017_1292_1388,0.398128879426
2017_1388_1457,0.761768085258
2017_1245_1388,0.31956250599
2017_1297_1388,0.163385055068
2017_1388_1411,0.682302216241
2017_1321_1435,0.752803286639
2017_1321_1433,0.561277497965
2017_1321_1462,0.657255542384
2017_1321_1343,0.630085553881
2017_1137_1321,0.274340274247
2017_1195_1321,0.365675779144
2017_1315_1321,0.21822273001
2017_1321_1355,0.822433395202
2017_1242_1321,0.773870628297
2017_1257_1321,0.818714501424
2017_1321_1332,0.257272232635
2017_1321_1345,0.487019936763
2017_1235_1321,0.650360817607
2017_1166_1321,0.491671983492
2017_1276_1321,0.651623465639
2017_1274_1321,0.537015036619
2017_1277_1321,0.215059238888
2017_1321_1329,0.465363770401
2017_1321_1348,0.559399480274
2017_1305_1321,0.272809935897
2017_1321_1436,0.577694993866
2017_1233_1321,0.236816873888
2017_1240_1321,0.182921206846
2017_1300_1321,0.232686275135
2017_1321_1413,0.861282233744
2017_1314_1321,0.850412008911
2017_1246_1321,0.754619990864
2017_1321_1417,0.301591710756
2017_1139_1321,0.723435936589
2017_1278_1321,0.544753410437
2017_1153_1321,0.73696582194
2017_1173_1321,0.461169348793
2017_1116_1321,0.615277440508
2017_1321_1371,0.609505842573
2017_1321_1455,0.531404482511
2017_1243_1321,0.362703927221
2017_1321_1448,0.595952927706
2017_1292_1321,0.514337812601
2017_1321_1457,0.775473610837
2017_1245_1321,0.337189540238
2017_1297_1321,0.169571241144
2017_1321_1411,0.665685761181
2017_1433_1435,0.740545613399
2017_1435_1462,0.418698685453
2017_1343_1435,0.659275402813
2017_1137_1435,0.563960584245
2017_1195_1435,0.653500833634
2017_1315_1435,0.470053068452
2017_1355_1435,0.368053692077
2017_1242_1435,0.888547077654
2017_1257_1435,0.902578511403
2017_1332_1435,0.873674810836
2017_1345_1435,0.732641917862
2017_1235_1435,0.829248992186
2017_1166_1435,0.722712557812
2017_1276_1435,0.816562986243
2017_1274_1435,0.782931011749
2017_1277_1435,0.454609772716
2017_1329_1435,0.771176206604
2017_1348_1435,0.709780357867
2017_1305_1435,0.546210221088
2017_1435_1436,0.324896959638
2017_1233_1435,0.50037686939
2017_1240_1435,0.402267400016
2017_1300_1435,0.505986979604
2017_1413_1435,0.270661613207
2017_1314_1435,0.915798371742
2017_1246_1435,0.873526211352
2017_1417_1435,0.805943078614
2017_1139_1435,0.861750494244
2017_1278_1435,0.774901043271
2017_1153_1435,0.872894237441
2017_1173_1435,0.729623936381
2017_1116_1435,0.809558498799
2017_1371_1435,0.704339466108
2017_1435_1455,0.30871269584
2017_1243_1435,0.658856327769
2017_1435_1448,0.356633951199
2017_1292_1435,0.763057313255
2017_1435_1457,0.5755768063
2017_1245_1435,0.602542164416
2017_1297_1435,0.392590101715
2017_1411_1435,0.611230702377
2017_1433_1462,0.615495872859
2017_1343_1433,0.431075200792
2017_1137_1433,0.302911493722
2017_1195_1433,0.418529367039
2017_1315_1433,0.231691546841
2017_1355_1433,0.209126706186
2017_1242_1433,0.782641083158
2017_1257_1433,0.841644363219
2017_1332_1433,0.756416237012
2017_1345_1433,0.561266514162
2017_1235_1433,0.646783795035
2017_1166_1433,0.522591167847
2017_1276_1433,0.66684612883
2017_1274_1433,0.582669972549
2017_1277_1433,0.276955223316
2017_1329_1433,0.602870462863
2017_1348_1433,0.506368717351
2017_1305_1433,0.329593917406
2017_1433_1436,0.526472877819
2017_1233_1433,0.270568719051
2017_1240_1433,0.228568893712
2017_1300_1433,0.267342232056
2017_1413_1433,0.134677907082
2017_1314_1433,0.852554038907
2017_1246_1433,0.790562198469
2017_1417_1433,0.691672529659
2017_1139_1433,0.739485075605
2017_1278_1433,0.600509209716
2017_1153_1433,0.738133214479
2017_1173_1433,0.485308073014
2017_1116_1433,0.660729345342
2017_1371_1433,0.465062137678
2017_1433_1455,0.469130097642
2017_1243_1433,0.38799766614
2017_1433_1448,0.563688725796
2017_1292_1433,0.530214414832
2017_1433_1457,0.766650664317
2017_1245_1433,0.380093057605
2017_1297_1433,0.198421901247
2017_1411_1433,0.369310441981
2017_1343_1462,0.53541816214
2017_1137_1462,0.406529370903
2017_1195_1462,0.516811061305
2017_1315_1462,0.319896139258
2017_1355_1462,0.268654884427
2017_1242_1462,0.843079193069
2017_1257_1462,0.874854965264
2017_1332_1462,0.825005819175
2017_1345_1462,0.641811062472
2017_1235_1462,0.743272473071
2017_1166_1462,0.621490802034
2017_1276_1462,0.749763819165
2017_1274_1462,0.677182561516
2017_1277_1462,0.346299669699
2017_1329_1462,0.687013344013
2017_1348_1462,0.60776159418
2017_1305_1462,0.407179532766
2017_1436_1462,0.603359133201
2017_1233_1462,0.355372620217
2017_1240_1462,0.288986338429
2017_1300_1462,0.349635352647
2017_1413_1462,0.175623165586
2017_1314_1462,0.884441808275
2017_1246_1462,0.835227025503
2017_1417_1462,0.755206723262
2017_1139_1462,0.810590553472
2017_1278_1462,0.686972383931
2017_1153_1462,0.808024966579
2017_1173_1462,0.60385117088
2017_1116_1462,0.741681840302
2017_1371_1462,0.558768972188
2017_1455_1462,0.614267165492
2017_1243_1462,0.501509382044
2017_1448_1462,0.550371348051
2017_1292_1462,0.637883470033
2017_1457_1462,0.331771020067
2017_1245_1462,0.472285459128
2017_1297_1462,0.255181297089
2017_1411_1462,0.469124703652
2017_1137_1343,0.353723435491
2017_1195_1343,0.486102474025
2017_1315_1343,0.284693746234
2017_1343_1355,0.733548751262
2017_1242_1343,0.827940602634
2017_1257_1343,0.843560150883
2017_1332_1343,0.81124443799
2017_1343_1345,0.37308662507
2017_1235_1343,0.737713916208
2017_1166_1343,0.581270245891
2017_1276_1343,0.76326618491
2017_1274_1343,0.651614938605
2017_1277_1343,0.314606177852
2017_1329_1343,0.607599124218
2017_1343_1348,0.456963539773
2017_1305_1343,0.396898357063
2017_1343_1436,0.449210597872
2017_1233_1343,0.320493043719
2017_1240_1343,0.274775415818
2017_1300_1343,0.345179902653
2017_1343_1413,0.796863875082
2017_1314_1343,0.877439476744
2017_1246_1343,0.786467790576
2017_1343_1417,0.237164732133
2017_1139_1343,0.805073457485
2017_1278_1343,0.643083086469
2017_1153_1343,0.811938981945
2017_1173_1343,0.557046281038
2017_1116_1343,0.670768979544
2017_1343_1371,0.493275183181
2017_1343_1455,0.42161717094
2017_1243_1343,0.461549741786
2017_1343_1448,0.495945077347
2017_1292_1343,0.622007288232
2017_1343_1457,0.657027577078
2017_1245_1343,0.457118526685
2017_1297_1343,0.25438516815
2017_1343_1411,0.540136105513
2017_1137_1195,0.395844016272
2017_1137_1315,0.589118290057
2017_1137_1355,0.670502163183
2017_1137_1242,0.105782535821
2017_1137_1257,0.0947731044809
2017_1137_1332,0.121184137694
2017_1137_1345,0.275948749239
2017_1137_1235,0.168336905645
2017_1137_1166,0.289728498981
2017_1137_1276,0.176690588085
2017_1137_1274,0.249295723427
2017_1137_1277,0.601148978518
2017_1137_1329,0.259271290838
2017_1137_1348,0.319821920527
2017_1137_1305,0.496759574543
2017_1137_1436,0.308864225642
2017_1137_1233,0.550005552033
2017_1137_1240,0.646790392025
2017_1137_1300,0.55243276897
2017_1137_1413,0.751406708475
2017_1137_1314,0.0820812204023
2017_1137_1246,0.118515823437
2017_1137_1417,0.160039056065
2017_1137_1139,0.129830780534
2017_1137_1278,0.252794437364
2017_1137_1153,0.132736462044
2017_1137_1173,0.303751126993
2017_1116_1137,0.801319624607
2017_1137_1371,0.370136062619
2017_1137_1455,0.285569393915
2017_1137_1243,0.395887568827
2017_1137_1448,0.357832270475
2017_1137_1292,0.258879434406
2017_1137_1457,0.578872029577
2017_1137_1245,0.46652589126
2017_1137_1297,0.666469102127
2017_1137_1411,0.438965459312
2017_1195_1315,0.712407836009
2017_1195_1355,0.757302268043
2017_1195_1242,0.151286283188
2017_1195_1257,0.119654663225
2017_1195_1332,0.180537350957
2017_1195_1345,0.356414269952
2017_1195_1235,0.269562218169
2017_1166_1195,0.604362923649
2017_1195_1276,0.265965878608
2017_1195_1274,0.33114127392
2017_1195_1277,0.684913424406
2017_1195_1329,0.339893531659
2017_1195_1348,0.420951534275
2017_1195_1305,0.601292502834
2017_1195_1436,0.425552846447
2017_1195_1233,0.670683954775
2017_1195_1240,0.724021431575
2017_1195_1300,0.662087011771
2017_1195_1413,0.818009548162
2017_1195_1314,0.104949638609
2017_1195_1246,0.151133930575
2017_1195_1417,0.219486989111
2017_1139_1195,0.799956883334
2017_1195_1278,0.337651662517
2017_1153_1195,0.803857278145
2017_1173_1195,0.594136783799
2017_1116_1195,0.742639443128
2017_1195_1371,0.467998011112
2017_1195_1455,0.387947461543
2017_1195_1243,0.53133051447
2017_1195_1448,0.462551774382
2017_1195_1292,0.376895619745
2017_1195_1457,0.696818458987
2017_1195_1245,0.553706810657
2017_1195_1297,0.750462291975
2017_1195_1411,0.545286973067
2017_1315_1355,0.589495818922
2017_1242_1315,0.89477902958
2017_1257_1315,0.914321514507
2017_1315_1332,0.110990704188
2017_1315_1345,0.23565100027
2017_1235_1315,0.824592302847
2017_1166_1315,0.734011075906
2017_1276_1315,0.813717694048
2017_1274_1315,0.793744765193
2017_1277_1315,0.538240398808
2017_1315_1329,0.185101649637
2017_1315_1348,0.244752511966
2017_1305_1315,0.602917498821
2017_1315_1436,0.25635435535
2017_1233_1315,0.546955733741
2017_1240_1315,0.490700766977
2017_1300_1315,0.560473783383
2017_1315_1413,0.693232154704
2017_1314_1315,0.918853019118
2017_1246_1315,0.898271139285
2017_1315_1417,0.143739790063
2017_1139_1315,0.86383425753
2017_1278_1315,0.813334375657
2017_1153_1315,0.870904461244
2017_1173_1315,0.7360032853
2017_1116_1315,0.847257569637
2017_1315_1371,0.287226240505
2017_1315_1455,0.222525880275
2017_1243_1315,0.665592245879
2017_1315_1448,0.274507288774
2017_1292_1315,0.761451912439
2017_1315_1457,0.510354960519
2017_1245_1315,0.670367067103
2017_1297_1315,0.456299705959
2017_1315_1411,0.358602622373
2017_1242_1355,0.908447306949
2017_1257_1355,0.921558879122
2017_1332_1355,0.897026589036
2017_1345_1355,0.784394547326
2017_1235_1355,0.860396773753
2017_1166_1355,0.777383950964
2017_1276_1355,0.847863555544
2017_1274_1355,0.838050191461
2017_1277_1355,0.583831526634
2017_1329_1355,0.844636192104
2017_1348_1355,0.797660551739
2017_1305_1355,0.653731808434
2017_1355_1436,0.218393264756
2017_1233_1355,0.617578713404
2017_1240_1355,0.538248632473
2017_1300_1355,0.62765977307
2017_1355_1413,0.633097353139
2017_1314_1355,0.926402405986
2017_1246_1355,0.904647008933
2017_1355_1417,0.13189387977
2017_1139_1355,0.890061997956
2017_1278_1355,0.835505305753
2017_1153_1355,0.893351851259
2017_1173_1355,0.792302462901
2017_1116_1355,0.867466726808
2017_1355_1371,0.247043773071
2017_1355_1455,0.200359112758
2017_1243_1355,0.736819769476
2017_1355_1448,0.230865729783
2017_1292_1355,0.812126378837
2017_1355_1457,0.447274015458
2017_1245_1355,0.71218854002
2017_1297_1355,0.516797615376
2017_1355_1411,0.313280206874
2017_1242_1257,0.426748816098
2017_1242_1332,0.561500110276
2017_1242_1345,0.771777200425
2017_1235_1242,0.326056577674
2017_1166_1242,0.21866101353
2017_1242_1276,0.63360684699
2017_1242_1274,0.72667498204
2017_1242_1277,0.902305722607
2017_1242_1329,0.731541122081
2017_1242_1348,0.769247593621
2017_1242_1305,0.871792132556
2017_1242_1436,0.810634969348
2017_1233_1242,0.100960638464
2017_1240_1242,0.0828901856365
2017_1242_1300,0.8795493758
2017_1242_1413,0.917450894479
2017_1242_1314,0.366300846393
2017_1242_1246,0.509117694503
2017_1242_1417,0.577922598856
2017_1139_1242,0.44139180573
2017_1242_1278,0.730695061095
2017_1153_1242,0.406925269771
2017_1173_1242,0.179663479352
2017_1116_1242,0.323004698924
2017_1242_1371,0.795017793098
2017_1242_1455,0.778651832712
2017_1242_1243,0.847518914099
2017_1242_1448,0.823593012441
2017_1242_1292,0.781575892941
